Altura,Velocidad,Bueno
Alto,Alta,Excelente
Medio,Baja,Malo
Bajo,Alta,Bueno
Alto,Baja,Bueno
Bajo,Medio,Malo
Medio,Medio,Bueno
Alto,Medio,Excelente
Bajo,Baja,Malo
Alto,Baja,Bueno
Medio,Alta,Excelente
Bajo,Alta,Bueno
Alto,Baja,Bueno
Bajo,Medio,Malo
Medio,Medio,Bueno
Alto,Medio,Excelente
Bajo,Baja,Malo
Alto,Baja,Bueno
Alto,Alta,Excelente
Medio,Baja,Malo
Bajo,Alta,Bueno
Alto,Baja,Bueno
Bajo,Alta,Bueno
Alto,Baja,Bueno
Bajo,Medio,Malo
Medio,Medio,Bueno
Alto,Medio,Excelente
Bajo,Baja,Malo
Alto,Baja,Bueno
Alto,Alta,Excelente
Medio,Baja,Malo
Bajo,Alta,Bueno
Alto,Baja,Bueno
Alto,Baja,Bueno
Bajo,Medio,Malo
Medio,Medio,Bueno
Alto,Medio,Excelente
Bajo,Baja,Malo
Alto,Baja,Bueno
Medio,Alta,Excelente
Bajo,Alta,Bueno
Alto,Baja,Bueno
Bajo,Medio,Malo
Bajo,Baja,Malo
Alto,Baja,Bueno
Medio,Alta,Excelente
Bajo,Alta,Bueno
Alto,Baja,Bueno
Bajo,Medio,Malo
Bajo,Medio,Malo
Bajo,Medio,Malo
